Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 15:32:22,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:23,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:24,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:25,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:26,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:27,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:28,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:29,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:30,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:31,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:32,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:33,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:34,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:35,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:36,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:37,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:38,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:39,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:40,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:41,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:42,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:43,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:44,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:45,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:46,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:47,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:48,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:49,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:50,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:51,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:52,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:53,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:54,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:55,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:56,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:57,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:58,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:32:59,0.4797,0.3875,0.4889,0.0026,0.0208,0.3335,0.0112,0.0813,0.2383,0.2174,0.0101,0.4712,0.1014,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:00,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:01,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:02,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:03,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:04,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:05,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:06,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:07,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:08,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:09,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:10,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:11,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:12,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:13,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:14,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:15,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:16,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:17,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:18,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:19,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:20,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:21,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:22,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:23,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:24,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:25,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:26,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:27,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:28,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:29,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:30,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:31,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:32,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:33,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:34,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:35,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:36,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:37,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:38,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:39,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:40,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:41,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:42,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:43,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:44,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:45,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:46,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:47,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:48,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:49,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:50,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:51,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:52,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:53,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:54,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:55,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:56,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:57,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:58,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:33:59,0.4793,0.3864,0.4891,0.0023,0.0210,0.3346,0.0113,0.0814,0.2385,0.2163,0.0077,0.4708,0.1010,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:00,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:01,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:02,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:03,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:04,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:05,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:06,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:07,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:08,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:09,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:10,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:11,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:12,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:13,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:14,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:15,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:16,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:17,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:18,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:19,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:20,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:21,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:22,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:23,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:24,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:25,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:26,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:27,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:28,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:29,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 15:34:30,0.4797,0.3845,0.4885,0.0021,0.0209,0.3308,0.0117,0.0820,0.2386,0.2171,0.0093,0.4710,0.1013,0.0000,No CT,No CT,No CT,No CT,No CT
