fecha,Potencia_activa_Total,Potencia_aparente_Total,Potencia_reactiva
2024-09-23_10-03-54.7,0.0622315630316734,0.0971043705940246,0.11533441041522174
2024-09-23_10-03-55.5,0.0624443516135215,0.09717857837677,0.11551178789960415
2024-09-23_10-03-56.3,0.0621793493628501,0.0968985110521316,0.11513293591022265
2024-09-23_10-03-57.1,0.0621415041387081,0.0970915108919143,0.11527501040509947
2024-09-23_10-03-57.9,0.0620733201503753,0.0970319882035255,0.11518812355976678
2024-09-23_10-03-59.6,0.0622053928673267,0.0971186682581901,0.11533233122599595
2024-09-23_10-04-00.4,0.0621832273900508,0.0970387086272239,0.11525304655705211
2024-09-23_10-04-01.2,0.0619087927043437,0.0968735888600349,0.11496604208518478
2024-09-23_10-04-02,0.0616544745862484,0.0967435538768768,0.11471961233038802
2024-09-23_10-04-02.8,0.0615913942456245,0.0968316867947578,0.11476007760819099
2024-09-23_10-04-03.6,0.0615913942456245,0.0968316867947578,0.11476007760819099
2024-09-23_10-04-04.4,0.0617106109857559,0.0969477444887161,0.1149219938466292
2024-09-23_10-04-06.1,0.0613500215113163,0.0966353714466095,0.1144649297997564
2024-09-23_10-04-06.9,0.0610926747322082,0.096541941165924,0.11424824423167351
2024-09-23_10-04-07.7,0.0610926747322082,0.096541941165924,0.11424824423167351
2024-09-23_10-04-08.5,0.0612722635269165,0.0966367647051811,0.11442444918109257
2024-09-23_10-04-09.3,0.0613825097680091,0.0967456549406051,0.11457545223697072
2024-09-23_10-04-10.1,0.0608030371367931,0.0963132083415985,0.11390014673436728
2024-09-23_10-04-10.9,0.0608776584267616,0.0963897854089737,0.11400473686085792
2024-09-23_10-04-11.7,0.0608776584267616,0.0963897854089737,0.11400473686085792
2024-09-23_10-04-14.2,0.060938287526369,0.0962210223078727,0.11389451268879706
2024-09-23_10-04-15,0.0612829700112342,0.0964735299348831,0.11429236366220892
2024-09-23_10-04-15.8,0.0616486445069313,0.0967957451939582,0.11476049693686269
2024-09-23_10-04-16.6,0.0616486445069313,0.0967957451939582,0.11476049693686269
2024-09-23_10-04-17.4,0.0618285238742828,0.0967729985713958,0.11483805822536418
2024-09-23_10-04-18.2,0.061750017106533,0.0967944338917732,0.11481388001929893
2024-09-23_10-04-19,0.0616014748811721,0.0966342464089393,0.11459894976202564
2024-09-23_10-04-21.5,0.061404176056385,0.0966220721602439,0.11448273959729871
2024-09-23_10-04-22.3,0.061515349894762,0.0966869220137596,0.11459711672275975
2024-09-23_10-04-23.1,0.0612623132765293,0.096371866762638,0.11419548034535898
2024-09-23_10-04-23.9,0.0615191720426082,0.0966249257326126,0.11454686727117824
2024-09-23_10-04-24.7,0.0615191720426082,0.0966249257326126,0.11454686727117824
2024-09-23_10-04-25.5,0.061674166470766,0.0966606214642524,0.11466027451440734
2024-09-23_10-04-26.3,0.0614862218499183,0.0965982526540756,0.11450667182831746
2024-09-23_10-04-28,0.061015035957098,0.0964022353291511,0.11408867423764285
2024-09-23_10-04-28.8,0.0611850544810295,0.096431978046894,0.11420480411034903
2024-09-23_10-04-29.6,0.0611850544810295,0.096431978046894,0.11420480411034903
2024-09-23_10-04-30.4,0.0616452246904373,0.0967208445072174,0.11469549027456932
2024-09-23_10-04-31.2,0.0615668110549449,0.0965579822659492,0.1145160083252409
2024-09-23_10-04-32,0.061463575810194,0.0964564010500907,0.11437485936564645
2024-09-23_10-04-32.8,0.0611668154597282,0.0964270457625389,0.11419086858403002
2024-09-23_10-04-33.6,0.0611668154597282,0.0964270457625389,0.11419086858403002
2024-09-23_10-04-36.1,0.0589203499257564,0.0892126038670539,0.10691349926044635
2024-09-23_10-04-36.9,0.0587175078690052,0.089270144701004,0.10684991560728946
2024-09-23_10-04-37.7,0.0587175078690052,0.089270144701004,0.10684991560728946
2024-09-23_10-04-38.5,0.0585945434868335,0.0891958326101303,0.10672027493145249
2024-09-23_10-04-39.3,0.0591877698898315,0.0894669964909553,0.1072731819498436
2024-09-23_10-04-40.1,0.0597683154046535,0.0896818786859512,0.10777333107476919
2024-09-23_10-04-40.9,0.0598135106265544,0.0898726880550384,0.10795719573845543
2024-09-23_10-04-41.7,0.0598135106265544,0.0898726880550384,0.10795719573845543
2024-09-23_10-04-43.4,0.0597134530544281,0.089645080268383,0.10771228756278561
2024-09-23_10-04-44.2,0.0596029385924339,0.08963443338871,0.10764219404010927
2024-09-23_10-04-45,0.0593185387551784,0.0895665362477302,0.10742836429670503
2024-09-23_10-04-45.8,0.0588012859225273,0.0893273130059242,0.10694372386915074
2024-09-23_10-04-46.6,0.0588012859225273,0.0893273130059242,0.10694372386915074
2024-09-23_10-04-47.4,0.0588466376066207,0.089359812438488,0.10699580756574859
2024-09-23_10-04-48.2,0.0586835481226444,0.0892117470502853,0.1067824640660947
2024-09-23_10-04-49,0.0583414882421493,0.0891205668449401,0.1065185649784688
2024-09-23_10-04-50.7,0.0583957843482494,0.0891212671995163,0.10654889908814089
2024-09-23_10-04-51.5,0.0589447803795337,0.0903750509023666,0.10789873474511559
2024-09-23_10-04-52.3,0.0601201206445694,0.0958842039108276,0.11317336023080142
2024-09-23_10-04-53.1,0.0601287595927715,0.0959575995802879,0.11324013708653033
2024-09-23_10-04-53.9,0.0599184371531009,0.095914140343666,0.11309173899421017
2024-09-23_10-04-54.7,0.0599184371531009,0.095914140343666,0.11309173899421017
2024-09-23_10-04-55.5,0.0599908605217933,0.0960743129253387,0.11326595671348545
2024-09-23_10-04-56.3,0.0597827993333339,0.095876045525074,0.1129876064073212
2024-09-23_10-04-58,0.0597452633082866,0.0957150980830192,0.11283118579904441
2024-09-23_10-04-58.8,0.0597390048205852,0.0957021340727806,0.11281687446050956
2024-09-23_10-04-59.6,0.0597390048205852,0.0957021340727806,0.11281687446050956
2024-09-23_10-05-00.4,0.059687316417694,0.0957293957471847,0.11281264535178238
2024-09-23_10-05-01.2,0.0599388889968395,0.0958877280354499,0.1130801786431904
2024-09-23_10-05-02,0.0595465824007988,0.0956499874591827,0.11267082841870352
2024-09-23_10-05-02.8,0.0596123002469539,0.0956660732626915,0.11271922601861512
2024-09-23_10-05-03.7,0.0596123002469539,0.0956660732626915,0.11271922601861512
2024-09-23_10-05-04.5,0.0601402558386325,0.0957554578781127,0.11307501088119862
2024-09-23_10-05-05.3,0.0606240257620811,0.0960805267095565,0.11360783473153281
2024-09-23_10-05-06.1,0.059882503002882,0.0957677960395813,0.11294859416641279
2024-09-23_10-05-06.9,0.0602391138672828,0.0958464965224266,0.113204689545703
2024-09-23_10-05-07.7,0.0602391138672828,0.0958464965224266,0.113204689545703
2024-09-23_10-05-08.5,0.0608148053288459,0.0960808172821998,0.11370999954621797
2024-09-23_10-05-10.2,0.0604751892387867,0.0960786119103431,0.1135268610509662
2024-09-23_10-05-11,0.0605575703084468,0.0961526855826377,0.1136334381527553
2024-09-23_10-05-11.8,0.0604620017111301,0.0961033701896667,0.11354079184473224
2024-09-23_10-05-12.6,0.0604620017111301,0.0961033701896667,0.11354079184473224
2024-09-23_10-05-13.4,0.0602226518094539,0.0959856063127517,0.1133137432538052
2024-09-23_10-05-14.2,0.0601905919611454,0.0959944576025009,0.11330420667844351
2024-09-23_10-05-15,0.0600073114037513,0.0958684831857681,0.11310014805581238
2024-09-23_10-05-17.5,0.0598406456410884,0.0957478061318397,0.11290945598045662
2024-09-23_10-05-18.3,0.0600728765130043,0.0958594232797622,0.11312727135432588
2024-09-23_10-05-19.1,0.0601162537932395,0.0959217548370361,0.11320312284186175
2024-09-23_10-05-19.9,0.0601559206843376,0.095918945968151,0.11322181322086917
2024-09-23_10-05-20.7,0.0601559206843376,0.095918945968151,0.11322181322086917
2024-09-23_10-05-21.5,0.0602216348052024,0.0959221497178077,0.11325945481546643
2024-09-23_10-05-22.3,0.0599269233644008,0.0956653878092765,0.1128853514350823
2024-09-23_10-05-23.1,0.0601640157401561,0.0959589928388595,0.11326004192401679
2024-09-23_10-05-24,0.0599621646106243,0.0957818254828453,0.11300274013322792
2024-09-23_10-05-24.8,0.0597197711467742,0.0957460477948188,0.11284394859340402
2024-09-23_10-05-25.6,0.0597197711467742,0.0957460477948188,0.11284394859340402
2024-09-23_10-05-26.4,0.0594536252319812,0.0955220684409141,0.11251310640301222
2024-09-23_10-05-27.2,0.0594291351735591,0.0954484790563583,0.11243769057415412
2024-09-23_10-05-28,0.0605216063559055,0.0959261581301689,0.11342262847207055
2024-09-23_10-05-28.8,0.0606619976460933,0.095931239426136,0.11350189714823827
2024-09-23_10-05-29.6,0.0606619976460933,0.095931239426136,0.11350189714823827
2024-09-23_10-05-31.3,0.0591652877628803,0.0953045636415481,0.11217616113493244
2024-09-23_10-05-32.1,0.0592761002480983,0.0953976586461067,0.11231370947387365
2024-09-23_10-05-32.9,0.0592872947454452,0.0954308435320854,0.11234780467583094
2024-09-23_10-05-33.7,0.0592872947454452,0.0954308435320854,0.11234780467583094
2024-09-23_10-05-34.5,0.0593326948583126,0.0954814106225967,0.11241471635702575
2024-09-23_10-05-35.3,0.0591487102210521,0.0953395441174507,0.1121971416451298
2024-09-23_10-05-36.1,0.0592330917716026,0.0952989161014556,0.1122071413544404
2024-09-23_10-05-36.9,0.0593751929700374,0.0954265519976615,0.11239057062935294
2024-09-23_10-05-38.6,0.0596529059112072,0.0955735296010971,0.11266218861740226
2024-09-23_10-05-39.4,0.0599612370133399,0.0957507938146591,0.112975946379339
2024-09-23_10-05-40.2,0.0603522099554538,0.0957482233643531,0.1131817632127068
2024-09-23_10-05-41,0.0606022216379642,0.0960082933306694,0.11353511199503348
2024-09-23_10-05-41.8,0.0604012832045555,0.0960723832249641,0.11348223575203865
2024-09-23_10-05-42.6,0.0604012832045555,0.0960723832249641,0.11348223575203865
2024-09-23_10-05-43.4,0.0603978969156742,0.0958561152219772,0.1132973996933971
2024-09-23_10-05-44.2,0.0606497451663017,0.0959511324763298,0.11351216415973897
2024-09-23_10-05-45,0.0601329132914543,0.0957725271582603,0.11308556149746646
2024-09-23_10-05-46.7,0.0591289512813091,0.0953196287155151,0.1121698020774356
2024-09-23_10-05-47.5,0.0590548403561115,0.0952698290348053,0.11208842265732374
2024-09-23_10-05-48.3,0.0592132657766342,0.0952716320753097,0.11217350276347574
2024-09-23_10-05-49.1,0.0595547519624233,0.095489002764225,0.11253851842907801
2024-09-23_10-05-49.9,0.0600176714360713,0.0957003161311149,0.11296314174191306
2024-09-23_10-05-50.7,0.0600176714360713,0.0957003161311149,0.11296314174191306
2024-09-23_10-05-51.5,0.0603349097073078,0.0958477258682251,0.11325673438475706
2024-09-23_10-05-52.3,0.0604806840419769,0.0957669392228126,0.11326614582606456
2024-09-23_10-05-54,0.0604591332376003,0.0958059281110763,0.11328761032463623
2024-09-23_10-05-54.8,0.0603467412292957,0.0957661345601081,0.11319400030734982
2024-09-23_10-05-55.6,0.0603467412292957,0.0957661345601081,0.11319400030734982
2024-09-23_10-05-56.4,0.0604369975626468,0.0958594232797622,0.11332104705621102
2024-09-23_10-05-57.2,0.0604864917695522,0.0958683788776397,0.11335502527552442
2024-09-23_10-05-58,0.060296356678009,0.095772385597229,0.11317243689002193
2024-09-23_10-05-58.8,0.0603965409100055,0.0958834439516067,0.11331979958469249
2024-09-23_10-06-00.5,0.0603056326508522,0.0958290323615074,0.11322531860305081
2024-09-23_10-06-01.3,0.060484655201435,0.0959128960967063,0.11339169789933501
2024-09-23_10-06-02.1,0.0602157078683376,0.0957672297954559,0.11312512442769126
2024-09-23_10-06-02.9,0.0603041015565395,0.0958190932869911,0.11321609118355276
2024-09-23_10-06-03.7,0.0603041015565395,0.0958190932869911,0.11321609118355276
2024-09-23_10-06-04.5,0.060211356729269,0.0957276970148086,0.11308934280001048
2024-09-23_10-06-05.3,0.0601762272417545,0.0957315415143966,0.11307389780923763
2024-09-23_10-06-07,0.0600515641272068,0.0954009890556335,0.11272772093374873
2024-09-23_10-06-07.8,0.0598425082862377,0.0952716916799545,0.11250698215465892
2024-09-23_10-06-08.6,0.0598425082862377,0.0952716916799545,0.11250698215465892
2024-09-23_10-06-09.4,0.0595830157399177,0.0952852517366409,0.112380669882228
2024-09-23_10-06-10.2,0.0599069185554981,0.0954077094793319,0.11265642422386608
2024-09-23_10-06-11,0.0601688362658023,0.0955380573868751,0.11290619676013698
2024-09-23_10-06-11.8,0.0600406713783741,0.0955604165792465,0.11285688032355422
2024-09-23_10-06-12.6,0.0600406713783741,0.0955604165792465,0.11285688032355422
2024-09-23_10-06-14.3,0.0598299279808998,0.0954216048121452,0.11262727443707794
2024-09-23_10-06-15.1,0.0598897598683834,0.0953216105699539,0.11257438775646339
2024-09-23_10-06-15.9,0.0598768815398216,0.0953406319022178,0.11258364461345181
2024-09-23_10-06-16.7,0.0598768815398216,0.0953406319022178,0.11258364461345181
2024-09-23_10-06-17.5,0.0601665787398815,0.0955812707543373,0.11294156239523294
2024-09-23_10-06-18.3,0.0600219257175922,0.0954236686229705,0.11273113190381191
2024-09-23_10-06-19.1,0.0597066543996334,0.0953253880143165,0.11248028351527774
2024-09-23_10-06-19.9,0.0596011690795421,0.0952920019626617,0.11239601858473496
2024-09-23_10-06-21.6,0.0597998052835464,0.0954838246107101,0.11266400256620973
2024-09-23_10-06-22.4,0.0597880147397518,0.0954838618636131,0.11265777639786047
2024-09-23_10-06-23.2,0.0597023963928222,0.0954213067889213,0.11255932624332428
2024-09-23_10-06-24,0.0597415342926979,0.0954427495598793,0.11259826536494885
2024-09-23_10-06-24.8,0.0598207339644432,0.0954485014081001,0.1126451802479661
2024-09-23_10-06-25.6,0.0598207339644432,0.0954485014081001,0.1126451802479661
2024-09-23_10-06-26.4,0.0595306530594825,0.095389574766159,0.11244140530852997
2024-09-23_10-06-28.1,0.0595735684037208,0.0954493507742881,0.11251483731306682
2024-09-23_10-06-28.9,0.0595310553908348,0.0954644978046417,0.1125051860895269
2024-09-23_10-06-29.7,0.0595310553908348,0.0954644978046417,0.1125051860895269
2024-09-23_10-06-30.5,0.0592133216559886,0.0952525809407234,0.11215735213263833
2024-09-23_10-06-31.3,0.0589686632156372,0.0951078459620475,0.11190534216461606
2024-09-23_10-06-32.1,0.0590505711734294,0.0951508060097694,0.11198502507128807
2024-09-23_10-06-33.8,0.0591878592967987,0.0954619273543357,0.11232177999988295
2024-09-23_10-06-34.6,0.0596252046525478,0.0954619273543357,0.11255285249189678
2024-09-23_10-06-35.4,0.0600890144705772,0.0954738482832908,0.11280933191037905
2024-09-23_10-06-36.2,0.0594226382672786,0.0952154099941253,0.11223646572746852
2024-09-23_10-06-37,0.0599205121397972,0.0953712314367294,0.1126327641534815
2024-09-23_10-06-37.8,0.0600502789020538,0.0954200699925422,0.11274318495410754
2024-09-23_10-06-39.5,0.0600701570510864,0.09548070281744,0.11280509021606464
2024-09-23_10-06-40.3,0.0599831156432628,0.095508374273777,0.11278219592955666
2024-09-23_10-06-41.1,0.0599289499223232,0.0953970700502395,0.11265913195548163
2024-09-23_10-06-41.9,0.0596665628254413,0.0953784808516502,0.11250401472379079
2024-09-23_10-06-42.7,0.0596665628254413,0.0953784808516502,0.11250401472379079
2024-09-23_10-06-43.5,0.0594548359513282,0.095284603536129,0.11231221300035288
2024-09-23_10-06-45.2,0.0595218762755394,0.0952001512050628,0.11227609961531189
2024-09-23_10-06-46,0.0595158524811267,0.0952580943703651,0.11232204253675508
2024-09-23_10-06-46.8,0.0592801384627819,0.0952475145459175,0.11218834094210217
2024-09-23_10-06-47.6,0.0592801384627819,0.0952475145459175,0.11218834094210217
2024-09-23_10-06-48.4,0.0592325553297996,0.0950604900717735,0.11200443019623607
2024-09-23_10-06-49.2,0.0591197870671749,0.09506406635046,0.11194787150255588
2024-09-23_10-06-50.9,0.0592871196568012,0.0951615124940872,0.11211902611672195
2024-09-23_10-06-51.7,0.0592871196568012,0.0951615124940872,0.11211902611672195
2024-09-23_10-06-52.5,0.0593804642558097,0.0951554626226425,0.1121632809887648
2024-09-23_10-06-53.3,0.059452012181282,0.0952392444014549,0.11227223800460807
2024-09-23_10-06-54.1,0.0593675747513771,0.0951269343495369,0.11213225481814522
2024-09-23_10-06-54.9,0.0595913082361221,0.0953416302800178,0.11243287100196331
2024-09-23_10-06-55.7,0.0595913082361221,0.0953416302800178,0.11243287100196331
2024-09-23_10-06-57.4,0.0596680231392383,0.0953684821724891,0.11249631272725807
2024-09-23_10-06-58.2,0.0599803179502487,0.0954677537083625,0.11274631053623657
2024-09-23_10-06-59,0.0600980557501316,0.0955490171909332,0.1128777701369901
2024-09-23_10-06-59.8,0.0600958839058876,0.0954102352261543,0.11275916037440158
2024-09-23_10-07-00.6,0.0600958839058876,0.0954102352261543,0.11275916037440158
2024-09-23_10-07-01.4,0.059979323297739,0.0955071523785591,0.11277914425422815
2024-09-23_10-07-02.2,0.0600314773619174,0.0954054370522499,0.11272078642994475
2024-09-23_10-07-03,0.05957642942667,0.0953179597854614,0.11240491270800324
2024-09-23_10-07-04.7,0.0597591511905193,0.095372773706913,0.11254831014085187
2024-09-23_10-07-05.5,0.0595293715596199,0.0952660739421844,0.11233597341297678
2024-09-23_10-07-06.3,0.0595314241945743,0.0952001586556434,0.11228116794322197
2024-09-23_10-07-07.1,0.0596023723483085,0.0951390117406845,0.11226697797901443
2024-09-23_10-07-07.9,0.0597004406154155,0.0952100232243537,0.11237922909531245
2024-09-23_10-07-08.7,0.0597004406154155,0.0952100232243537,0.11237922909531245
2024-09-23_10-07-11.2,0.0594171993434429,0.0951423645019531,0.11217162342072498
2024-09-23_10-07-12,0.0593024156987667,0.0951355993747711,0.11210512377276197
2024-09-23_10-07-12.8,0.0593024156987667,0.0952932760119438,0.11223896364809252
2024-09-23_10-07-13.6,0.059569664299488,0.0952932760119438,0.11238039578966696
2024-09-23_10-07-14.4,0.0600652433931827,0.0954825580120086,0.11280404402502095
2024-09-23_10-07-15.2,0.0600814037024974,0.0953690260648727,0.11271657466151477
2024-09-23_10-07-16,0.0601213723421096,0.0955159738659858,0.11286221987833778
2024-09-23_10-07-16.9,0.0599156841635704,0.0953717306256294,0.11263061844505842
2024-09-23_10-07-17.7,0.0599156841635704,0.0953717306256294,0.11263061844505842
2024-09-23_10-07-18.5,0.0600923672318458,0.0955236852169036,0.11285329874197343
2024-09-23_10-07-19.3,0.0601016953587532,0.0954930782318115,0.11283236138264255
2024-09-23_10-07-20.1,0.0600358694791793,0.095441073179245,0.11275328852732877
2024-09-23_10-07-20.9,0.0600206218659877,0.0953751429915428,0.1126893648479621
2024-09-23_10-07-21.7,0.0600206218659877,0.0953751429915428,0.1126893648479621
2024-09-23_10-07-23.4,0.0598738268017768,0.095423012971878,0.11265179333024558
2024-09-23_10-07-24.2,0.0600329525768756,0.0954541563987732,0.11276281022082967
2024-09-23_10-07-25,0.0599403269588947,0.095460295677185,0.1127187244725329
2024-09-23_10-07-25.8,0.0599403269588947,0.095460295677185,0.1127187244725329
2024-09-23_10-07-26.6,0.0598449669778347,0.0954599231481552,0.11266772829887813
2024-09-23_10-07-27.4,0.0585606731474399,0.0911558642983436,0.10834548461038569
2024-09-23_10-07-28.2,0.0582378581166267,0.088537260890007,0.10597402834618257
2024-09-23_10-07-29,0.0583243556320667,0.0885690823197364,0.10604816265667233
2024-09-23_10-07-30.7,0.0583163127303123,0.0885108336806297,0.1059950942699693
2024-09-23_10-07-31.5,0.0580288171768188,0.0884533897042274,0.10578915716229421
2024-09-23_10-07-32.3,0.0576150938868522,0.0883239284157753,0.10545432838146471
2024-09-23_10-07-33.1,0.057297334074974,0.0881654173135757,0.10514811126299954
2024-09-23_10-07-33.9,0.0571690127253532,0.088103599846363,0.10502637917151886
2024-09-23_10-07-34.7,0.0571690127253532,0.088103599846363,0.10502637917151886
2024-09-23_10-07-36.4,0.0578994043171405,0.0881800949573516,0.10548966853188635
2024-09-23_10-07-37.2,0.0584618933498859,0.0886222273111343,0.10616822569695601
2024-09-23_10-07-38,0.0218702889978885,0.0514464490115642,0.05590211674660127
2024-09-23_10-07-38.8,0.0030194839928299,0.0064235660247504,0.0070978506646226115
2024-09-23_10-07-39.6,0.0030194839928299,0.0064235660247504,0.0070978506646226115
2024-09-23_10-07-40.4,0.0027256847824901,0.0060439286753535,0.006630115486645645
2024-09-23_10-07-42.1,0.002647046232596,0.0055261454544961,0.0061274086971368725
2024-09-23_10-07-42.9,0.0027052690275013,0.0056512770242989,0.006265413994025172
2024-09-23_10-07-43.7,0.0027052690275013,0.0056512770242989,0.006265413994025172
2024-09-23_10-07-44.5,0.0028325943276286,0.0057824137620627,0.006438936211875828
2024-09-23_10-07-45.3,0.0029386267997324,0.0059684021398425,0.0066526199027888274
2024-09-23_10-07-46.1,0.0029560250695794,0.0060101854614913,0.00669779168782542
2024-09-23_10-07-47,0.0032099380623549,0.0065523330122232,0.007296353216999893
2024-09-23_10-07-47.8,0.0032099380623549,0.0065523330122232,0.007296353216999893
2024-09-23_10-07-48.6,0.0035858626943081,0.0068861651234328,0.007763870257134184
2024-09-23_10-07-49.4,0.0038956175558269,0.0076597360894083,0.008593450593367644
2024-09-23_10-07-50.2,0.0037813840899616,0.0073905428871512,0.00830174618996726
2024-09-23_10-07-51,0.0039452952332794,0.0074299895204603,0.008412496582578031
2024-09-23_10-07-52.7,0.003821549937129,0.0073392800986766,0.008274616383180616
2024-09-23_10-07-53.5,0.0038326364010572,0.0073204990476369,0.008263099181854314
2024-09-23_10-07-54.3,0.0037503531202673,0.0070836311206221,0.008015171762335764
2024-09-23_10-07-55.1,0.0037622628733515,0.0071591865271329,0.008087556717481511
2024-09-23_10-07-55.9,0.0029853738378733,0.005841264501214,0.006559941152556263
2024-09-23_10-07-56.7,0.0029853738378733,0.005841264501214,0.006559941152556263
2024-09-23_10-07-57.5,0.0033525824546813,0.0064620478078722,0.007279963666575733
2024-09-23_10-07-58.4,0.0033019061665982,0.0062103332020342,0.007033549801722284
2024-09-23_10-07-59.2,0.0030161056201905,0.00593634089455,0.006658606185114976
2024-09-23_10-08-00,0.0027124504558742,0.0055959904566407,0.0062187214655736065
2024-09-23_10-08-00.8,0.0027124504558742,0.0055959904566407,0.0062187214655736065
2024-09-23_10-08-01.6,0.0028550121933221,0.0056948116980493,0.006370398331364924
2024-09-23_10-08-02.4,0.0027773948386311,0.0056985854171216,0.006339384658299703
2024-09-23_10-08-03.2,6.845235930086346e-06,6.845235930086346e-06,9.68062548997172e-06
2024-09-23_10-08-04,0.0026152541395276,0.0055990181863307,0.006179689220760067
2024-09-23_10-08-05.7,0.0027095491532236,0.0056653800420463,0.006279983091900109
2024-09-23_10-08-06.5,0.0025629752781242,0.0056076818145811,0.006165625484073728
2024-09-23_10-08-07.3,5.481004791363375e-06,5.481004791363375e-06,7.751311311378002e-06
2024-09-23_10-08-08.1,0.002719490090385,0.0058178170584142,0.0064220418619686265
2024-09-23_10-08-08.9,0.0026748748496174,0.0057927733287215,0.0063805311925468145
2024-09-23_10-08-09.7,0.0026748748496174,0.0057927733287215,0.0063805311925468145
2024-09-23_10-08-10.5,0.0029348265379667,0.0059818113222718,0.006662977825508103
2024-09-23_10-08-11.3,0.002977795433253,0.0062383697368204,0.006912634998000332
2024-09-23_10-08-13,0.0033418228849768,0.0066936295479536,0.007481474234386707
2024-09-23_10-08-13.8,0.0033418228849768,0.0066936295479536,0.007481474234386707
2024-09-23_10-08-14.6,0.0032992262858897,0.0066266884095966,0.0074025599196080455
2024-09-23_10-08-15.4,0.0033492229413241,0.006733207963407,0.007520198387621107
2024-09-23_10-08-16.2,0.0034181775990873,0.0069044888950884,0.007704278356945656
2024-09-23_10-08-17,0.0031841252930462,0.0065125664696097,0.007249287958337777
2024-09-23_10-08-17.8,0.0031920853070914,0.0064556426368653,0.007201717188467065
2024-09-23_10-08-18.6,0.0031920853070914,0.0064556426368653,0.007201717188467065
2024-09-23_10-08-20.3,0.0030222847126424,0.0063386987894773,0.007022343428513942
2024-09-23_10-08-21.1,0.0031312070786952,0.006252537947148,0.006992759723470888
2024-09-23_10-08-21.9,0.0032896471675485,0.0066586299799382,0.00742691939478891
2024-09-23_10-08-22.7,0.0032896471675485,0.0066586299799382,0.00742691939478891
2024-09-23_10-08-23.5,0.0032308402005583,0.0065121385268867,0.007269544455803656
2024-09-23_10-08-24.3,0.0031863313633948,0.0064405403099954,0.007185629202931989
2024-09-23_10-08-25.1,0.003173767356202,0.0064504360780119,0.007188944625451707
2024-09-23_10-08-25.9,0.0031034934800118,0.0064228023402392,0.007133306504157655
2024-09-23_10-08-27.6,0.0033954507671296,0.0068005323410034,0.00760107400523335
2024-09-23_10-08-28.4,0.0033901415299624,0.0069983918219804,0.007776281096201316
2024-09-23_10-08-29.2,0.0033626437652856,0.0070155505090951,0.007779802185009503
2024-09-23_10-08-30,0.0032239768188446,0.006681574974209,0.007418724328644605
2024-09-23_10-08-30.8,0.0031898750457912,0.0065122991800308,0.007251575237008249
2024-09-23_10-08-31.6,0.0031898750457912,0.0065122991800308,0.007251575237008249
2024-09-23_10-08-33.3,0.0035117799416184,0.0069944257847964,0.00782653118676327
2024-09-23_10-08-34.1,0.0031306827440857,0.0064601586200296,0.007178775929088379
2024-09-23_10-08-34.9,0.0033016167581081,0.0067114369012415,0.0074795760907130525
2024-09-23_10-08-35.7,0.0033016167581081,0.0067114369012415,0.0074795760907130525
2024-09-23_10-08-36.5,0.0033047921024262,0.0067013497464358,0.007471930089629703
2024-09-23_10-08-37.3,0.0033473181538283,0.0069263018667697,0.007692736598413202
