fecha,Corriente_linea1,dispositivo
2024-09-25_10-24-28,0.0547532550990581,refrigerador
2024-09-25_10-24-29,0.0483425259590148,refrigerador
2024-09-25_10-24-30,0.0491123721003532,refrigerador
2024-09-25_10-24-31,0.0485381036996841,refrigerador
2024-09-25_10-24-31,0.0485381036996841,refrigerador
2024-09-25_10-24-32,0.0487647876143455,refrigerador
2024-09-25_10-24-33,0.0483176596462726,refrigerador
2024-09-25_10-24-34,0.047408252954483,refrigerador
2024-09-25_10-24-35,0.0480835437774658,refrigerador
2024-09-25_10-24-36,0.0480835437774658,refrigerador
2024-09-25_10-24-36,2.042964220046997,refrigerador
2024-09-25_10-24-37,5.798734664916992,refrigerador
2024-09-25_10-24-38,2.8401057720184326,refrigerador
2024-09-25_10-24-39,0.8379296660423279,refrigerador
2024-09-25_10-24-40,0.8138422966003418,refrigerador
2024-09-25_10-24-40,0.8138422966003418,refrigerador
2024-09-25_10-24-41,0.8101387023925781,refrigerador
2024-09-25_10-24-42,0.8064684867858887,refrigerador
2024-09-25_10-24-43,0.806208610534668,refrigerador
2024-09-25_10-24-44,0.8061103224754333,refrigerador
2024-09-25_10-24-44,0.8061103224754333,refrigerador
2024-09-25_10-24-45,0.8067834377288818,refrigerador
2024-09-25_10-24-46,0.806954026222229,refrigerador
2024-09-25_10-24-47,0.8077173829078674,refrigerador
2024-09-25_10-24-48,0.8078933954238892,refrigerador
2024-09-25_10-24-49,0.8078933954238892,refrigerador
2024-09-25_10-24-49,0.8078871965408325,refrigerador
2024-09-25_10-24-50,0.8082672357559204,refrigerador
2024-09-25_10-24-51,0.806773841381073,refrigerador
2024-09-25_10-24-52,0.8049774169921875,refrigerador
2024-09-25_10-24-53,0.8068660497665405,refrigerador
2024-09-25_10-24-53,0.8068660497665405,refrigerador
2024-09-25_10-24-54,0.8067166805267334,refrigerador
2024-09-25_10-24-55,0.8072528839111328,refrigerador
2024-09-25_10-24-56,0.8081529140472412,refrigerador
2024-09-25_10-24-57,0.8062846064567566,refrigerador
2024-09-25_10-24-57,0.8062846064567566,refrigerador
2024-09-25_10-24-58,0.8069313764572144,refrigerador
2024-09-25_10-24-59,0.8091980218887329,refrigerador
2024-09-25_10-25-0,0.8074924945831299,refrigerador
2024-09-25_10-25-1,0.8093505501747131,refrigerador
2024-09-25_10-25-2,0.8093505501747131,refrigerador
2024-09-25_10-25-2,0.8092589974403381,refrigerador
2024-09-25_10-25-3,0.8085169792175293,refrigerador
2024-09-25_10-25-4,0.8089326620101929,refrigerador
2024-09-25_10-25-5,0.8086897134780884,refrigerador
2024-09-25_10-25-6,0.808324933052063,refrigerador
2024-09-25_10-25-6,0.808324933052063,refrigerador
2024-09-25_10-25-7,0.8099377751350403,refrigerador
2024-09-25_10-25-8,0.8094817996025085,refrigerador
2024-09-25_10-25-9,0.809205174446106,refrigerador
2024-09-25_10-25-10,0.8089441061019897,refrigerador
2024-09-25_10-25-10,0.8089441061019897,refrigerador
2024-09-25_10-25-11,0.8098025918006897,refrigerador
2024-09-25_10-25-12,0.8094484210014343,refrigerador
2024-09-25_10-25-13,0.8086283206939697,refrigerador
2024-09-25_10-25-14,0.8081446886062622,refrigerador
2024-09-25_10-25-15,0.8081446886062622,refrigerador
2024-09-25_10-25-15,0.8086473345756531,refrigerador
2024-09-25_10-25-16,0.8081735372543335,refrigerador
2024-09-25_10-25-17,0.8077269792556763,refrigerador
2024-09-25_10-25-18,0.8078091740608215,refrigerador
2024-09-25_10-25-19,0.8075105547904968,refrigerador
2024-09-25_10-25-19,0.8075105547904968,refrigerador
2024-09-25_10-25-20,0.8069058060646057,refrigerador
2024-09-25_10-25-21,0.8072451949119568,refrigerador
2024-09-25_10-25-22,0.807454526424408,refrigerador
2024-09-25_10-25-23,0.8069900274276733,refrigerador
2024-09-25_10-25-24,0.8069900274276733,refrigerador
2024-09-25_10-25-24,0.8067810535430908,refrigerador
2024-09-25_10-25-25,0.8067353367805481,refrigerador
2024-09-25_10-25-26,0.8067302703857422,refrigerador
2024-09-25_10-25-27,0.806647777557373,refrigerador
2024-09-25_10-25-28,0.806647777557373,refrigerador
2024-09-25_10-25-28,0.8044999837875366,refrigerador
2024-09-25_10-25-29,0.8044352531433105,refrigerador
2024-09-25_10-25-30,0.8038369417190552,refrigerador
2024-09-25_10-25-31,0.803452730178833,refrigerador
2024-09-25_10-25-32,0.8026982545852661,refrigerador
2024-09-25_10-25-32,0.8026982545852661,refrigerador
2024-09-25_10-25-33,0.8004571795463562,refrigerador
2024-09-25_10-25-34,0.7895341515541077,refrigerador
2024-09-25_10-25-35,0.7832813858985901,refrigerador
2024-09-25_10-25-36,0.783186674118042,refrigerador
2024-09-25_10-25-37,0.783186674118042,refrigerador
2024-09-25_10-25-37,0.7830323576927185,refrigerador
2024-09-25_10-25-38,0.7820395827293396,refrigerador
2024-09-25_10-25-39,0.7816715836524963,refrigerador
2024-09-25_10-25-40,0.7811473608016968,refrigerador
2024-09-25_10-25-41,0.7811473608016968,refrigerador
2024-09-25_10-25-41,0.780763566493988,refrigerador
2024-09-25_10-25-42,0.7790454626083374,refrigerador
2024-09-25_10-25-43,0.7795994877815247,refrigerador
2024-09-25_10-25-44,0.7793149352073669,refrigerador
2024-09-25_10-25-45,0.7786540389060974,refrigerador
2024-09-25_10-25-45,0.7786540389060974,refrigerador
2024-09-25_10-25-46,0.7770918607711792,refrigerador
2024-09-25_10-25-47,0.7768949270248413,refrigerador
2024-09-25_10-25-48,0.7755336761474609,refrigerador
2024-09-25_10-25-49,0.7762571573257446,refrigerador
2024-09-25_10-25-50,0.7762571573257446,refrigerador
2024-09-25_10-25-50,0.7752453684806824,refrigerador
2024-09-25_10-25-51,0.7894814014434814,refrigerador
2024-09-25_10-25-52,0.7937535643577576,refrigerador
2024-09-25_10-25-53,0.7925973534584045,refrigerador
2024-09-25_10-25-54,0.7925973534584045,refrigerador
2024-09-25_10-25-54,0.7923660278320312,refrigerador
2024-09-25_10-25-55,0.7907482385635376,refrigerador
2024-09-25_10-25-56,0.7884716391563416,refrigerador
2024-09-25_10-25-57,0.7886356711387634,refrigerador
2024-09-25_10-25-58,0.7885202169418335,refrigerador
2024-09-25_10-25-58,0.7885202169418335,refrigerador
2024-09-25_10-25-59,0.787324845790863,refrigerador
2024-09-25_10-26-0,0.7881792783737183,refrigerador
2024-09-25_10-26-1,0.7877821326255798,refrigerador
2024-09-25_10-26-2,0.7884844541549683,refrigerador
2024-09-25_10-26-3,0.7884844541549683,refrigerador
2024-09-25_10-26-3,0.7880576252937317,refrigerador
2024-09-25_10-26-4,0.789169192314148,refrigerador
2024-09-25_10-26-5,0.7885147333145142,refrigerador
2024-09-25_10-26-6,0.7887836694717407,refrigerador
2024-09-25_10-26-7,0.7887836694717407,refrigerador
2024-09-25_10-26-7,0.7884994745254517,refrigerador
2024-09-25_10-26-8,0.7868391871452332,refrigerador
2024-09-25_10-26-9,0.7858914136886597,refrigerador
2024-09-25_10-26-10,0.7864002585411072,refrigerador
2024-09-25_10-26-11,0.7864152789115906,refrigerador
2024-09-25_10-26-11,0.7864152789115906,refrigerador
2024-09-25_10-26-12,0.7856505513191223,refrigerador
2024-09-25_10-26-13,0.7858315110206604,refrigerador
2024-09-25_10-26-14,0.7865962982177734,refrigerador
2024-09-25_10-26-15,0.7851299047470093,refrigerador
2024-09-25_10-26-16,0.7851299047470093,refrigerador
2024-09-25_10-26-16,0.7855299115180969,refrigerador
2024-09-25_10-26-17,0.7845137715339661,refrigerador
2024-09-25_10-26-18,0.784070611000061,refrigerador
2024-09-25_10-26-19,0.7843013405799866,refrigerador
2024-09-25_10-26-20,0.7843013405799866,refrigerador
2024-09-25_10-26-20,0.7837871313095093,refrigerador
2024-09-25_10-26-21,0.7848866581916809,refrigerador
2024-09-25_10-26-22,0.784661591053009,refrigerador
2024-09-25_10-26-23,0.7840393781661987,refrigerador
2024-09-25_10-26-24,0.7845945954322815,refrigerador
2024-09-25_10-26-24,0.7845945954322815,refrigerador
2024-09-25_10-26-25,0.783771276473999,refrigerador
2024-09-25_10-26-26,0.7840047478675842,refrigerador
2024-09-25_10-26-27,0.7837927937507629,refrigerador
2024-09-25_10-26-28,0.7836908102035522,refrigerador
2024-09-25_10-26-29,0.7836908102035522,refrigerador
2024-09-25_10-26-29,0.7829311490058899,refrigerador
2024-09-25_10-26-30,0.7821163535118103,refrigerador
2024-09-25_10-26-31,0.7818796038627625,refrigerador
2024-09-25_10-26-32,0.7828372716903687,refrigerador
2024-09-25_10-26-33,0.7821791172027588,refrigerador
2024-09-25_10-26-33,0.7821791172027588,refrigerador
2024-09-25_10-26-34,0.7814717888832092,refrigerador
2024-09-25_10-26-35,0.782351016998291,refrigerador
2024-09-25_10-26-36,0.7818337678909302,refrigerador
2024-09-25_10-26-37,0.7815740704536438,refrigerador
2024-09-25_10-26-38,0.7815740704536438,refrigerador
2024-09-25_10-26-38,0.7808430194854736,refrigerador
2024-09-25_10-26-39,0.7801966667175293,refrigerador
2024-09-25_10-26-40,0.7809725403785706,refrigerador
2024-09-25_10-26-41,0.78098064661026,refrigerador
2024-09-25_10-26-42,0.78098064661026,refrigerador
2024-09-25_10-26-42,0.780177891254425,refrigerador
2024-09-25_10-26-43,0.7798241376876831,refrigerador
2024-09-25_10-26-44,0.781514048576355,refrigerador
2024-09-25_10-26-45,0.7796269059181213,refrigerador
2024-09-25_10-26-46,0.7799190878868103,refrigerador
2024-09-25_10-26-46,0.7799190878868103,refrigerador
2024-09-25_10-26-47,0.7804914116859436,refrigerador
2024-09-25_10-26-48,0.7789430618286133,refrigerador
2024-09-25_10-26-49,0.7785086631774902,refrigerador
2024-09-25_10-26-50,0.7779824137687683,refrigerador
2024-09-25_10-26-50,0.7779824137687683,refrigerador
2024-09-25_10-26-51,0.776436448097229,refrigerador
2024-09-25_10-26-52,0.7769845128059387,refrigerador
2024-09-25_10-26-53,0.7765020728111267,refrigerador
2024-09-25_10-26-54,0.776879608631134,refrigerador
2024-09-25_10-26-55,0.776879608631134,refrigerador
2024-09-25_10-26-55,0.777823269367218,refrigerador
2024-09-25_10-26-56,0.7765882611274719,refrigerador
2024-09-25_10-26-57,0.7770017981529236,refrigerador
2024-09-25_10-26-58,0.775337815284729,refrigerador
2024-09-25_10-26-59,0.7757290601730347,refrigerador
2024-09-25_10-26-59,0.7757290601730347,refrigerador
2024-09-25_10-27-0,0.7753979563713074,refrigerador
2024-09-25_10-27-1,0.7748267650604248,refrigerador
2024-09-25_10-27-2,0.774966835975647,refrigerador
2024-09-25_10-27-3,0.773851752281189,refrigerador
2024-09-25_10-27-4,0.773851752281189,refrigerador
2024-09-25_10-27-4,0.7745195031166077,refrigerador
2024-09-25_10-27-5,0.7750109434127808,refrigerador
2024-09-25_10-27-6,0.7746462821960449,refrigerador
2024-09-25_10-27-7,0.7750967144966125,refrigerador
2024-09-25_10-27-8,0.7750967144966125,refrigerador
2024-09-25_10-27-8,0.7750898003578186,refrigerador
2024-09-25_10-27-9,0.7739142775535583,refrigerador
2024-09-25_10-27-10,0.7760902047157288,refrigerador
2024-09-25_10-27-11,0.7763018608093262,refrigerador
2024-09-25_10-27-12,0.7769479751586914,refrigerador
2024-09-25_10-27-12,0.7769479751586914,refrigerador
2024-09-25_10-27-13,0.7774119973182678,refrigerador
2024-09-25_10-27-14,0.7761967182159424,refrigerador
2024-09-25_10-27-15,0.7765237092971802,refrigerador
2024-09-25_10-27-16,0.7748882174491882,refrigerador
2024-09-25_10-27-17,0.7748882174491882,refrigerador
2024-09-25_10-27-17,0.7762283682823181,refrigerador
2024-09-25_10-27-18,0.7760917544364929,refrigerador
2024-09-25_10-27-19,0.7761771082878113,refrigerador
2024-09-25_10-27-20,0.7778363227844238,refrigerador
2024-09-25_10-27-21,0.777138352394104,refrigerador
2024-09-25_10-27-21,0.777138352394104,refrigerador
2024-09-25_10-27-22,0.7775129675865173,refrigerador
2024-09-25_10-27-23,0.776166558265686,refrigerador
2024-09-25_10-27-24,0.7761337161064148,refrigerador
2024-09-25_10-27-25,0.7774054408073425,refrigerador
2024-09-25_10-27-26,0.7774054408073425,refrigerador
2024-09-25_10-27-26,0.7765489220619202,refrigerador
2024-09-25_10-27-27,0.7749267220497131,refrigerador
2024-09-25_10-27-28,0.7749430537223816,refrigerador
2024-09-25_10-27-29,0.7756500244140625,refrigerador
2024-09-25_10-27-30,0.7756500244140625,refrigerador
2024-09-25_10-27-30,0.7758596539497375,refrigerador
2024-09-25_10-27-31,0.7760820984840393,refrigerador
2024-09-25_10-27-32,0.7756112217903137,refrigerador
2024-09-25_10-27-33,0.7758628726005554,refrigerador
2024-09-25_10-27-34,0.7758243083953857,refrigerador
2024-09-25_10-27-34,0.7758243083953857,refrigerador
2024-09-25_10-27-35,0.7754983305931091,refrigerador
2024-09-25_10-27-36,0.7738662958145142,refrigerador
2024-09-25_10-27-37,0.7738914489746094,refrigerador
2024-09-25_10-27-38,0.7734259963035583,refrigerador
2024-09-25_10-27-39,0.7734259963035583,refrigerador
2024-09-25_10-27-39,0.7727009654045105,refrigerador
2024-09-25_10-27-40,0.7719623446464539,refrigerador
2024-09-25_10-27-41,0.7713401317596436,refrigerador
2024-09-25_10-27-42,0.7724995017051697,refrigerador
2024-09-25_10-27-43,0.7714864611625671,refrigerador
2024-09-25_10-27-43,0.7714864611625671,refrigerador
2024-09-25_10-27-44,0.7714207172393799,refrigerador
2024-09-25_10-27-45,0.7712464332580566,refrigerador
2024-09-25_10-27-46,0.7727688550949097,refrigerador
2024-09-25_10-27-47,0.7729330658912659,refrigerador
2024-09-25_10-27-48,0.7729330658912659,refrigerador
2024-09-25_10-27-48,0.7715283632278442,refrigerador
2024-09-25_10-27-49,0.7720268368721008,refrigerador
2024-09-25_10-27-50,0.7704930901527405,refrigerador
2024-09-25_10-27-51,0.7697412371635437,refrigerador
2024-09-25_10-27-52,0.7697412371635437,refrigerador
2024-09-25_10-27-52,0.7690795660018921,refrigerador
2024-09-25_10-27-53,0.770023763179779,refrigerador
2024-09-25_10-27-54,0.7693650126457214,refrigerador
2024-09-25_10-27-55,0.7691650986671448,refrigerador
2024-09-25_10-27-56,0.7684740424156189,refrigerador
2024-09-25_10-27-56,0.7684740424156189,refrigerador
2024-09-25_10-27-57,0.7698376774787903,refrigerador
2024-09-25_10-27-58,0.7698637247085571,refrigerador
2024-09-25_10-27-59,0.7699703574180603,refrigerador
2024-09-25_10-28-0,0.7710819244384766,refrigerador
2024-09-25_10-28-1,0.7710819244384766,refrigerador
2024-09-25_10-28-1,0.7719231247901917,refrigerador
2024-09-25_10-28-2,0.7721672058105469,refrigerador
2024-09-25_10-28-3,0.7724217176437378,refrigerador
2024-09-25_10-28-4,0.7709991931915283,refrigerador
2024-09-25_10-28-5,0.7709991931915283,refrigerador
2024-09-25_10-28-5,0.7723209261894226,refrigerador
2024-09-25_10-28-6,0.771104097366333,refrigerador
2024-09-25_10-28-7,0.7717140913009644,refrigerador
2024-09-25_10-28-8,0.7720245122909546,refrigerador
2024-09-25_10-28-9,0.7712425589561462,refrigerador
2024-09-25_10-28-9,0.7712425589561462,refrigerador
2024-09-25_10-28-10,0.7721046805381775,refrigerador
2024-09-25_10-28-11,0.7706282734870911,refrigerador
2024-09-25_10-28-12,0.770750105381012,refrigerador
2024-09-25_10-28-13,0.7712363004684448,refrigerador
2024-09-25_10-28-14,0.7712363004684448,refrigerador
2024-09-25_10-28-14,0.7704434394836426,refrigerador
2024-09-25_10-28-15,0.7711109519004822,refrigerador
2024-09-25_10-28-16,0.7707258462905884,refrigerador
2024-09-25_10-28-17,0.7706116437911987,refrigerador
2024-09-25_10-28-18,0.7706116437911987,refrigerador
2024-09-25_10-28-18,0.7557003498077393,refrigerador
2024-09-25_10-28-19,0.7495067715644836,refrigerador
2024-09-25_10-28-20,0.7495417594909668,refrigerador
2024-09-25_10-28-21,0.7500523924827576,refrigerador
2024-09-25_10-28-22,0.7480920553207397,refrigerador
2024-09-25_10-28-22,0.7480920553207397,refrigerador
2024-09-25_10-28-23,0.7488676309585571,refrigerador
2024-09-25_10-28-24,0.7505555152893066,refrigerador
2024-09-25_10-28-25,0.7496375441551208,refrigerador
2024-09-25_10-28-26,0.7498002648353577,refrigerador
2024-09-25_10-28-27,0.7498002648353577,refrigerador
2024-09-25_10-28-27,0.7492108941078186,refrigerador
2024-09-25_10-28-28,0.7510610222816467,refrigerador
2024-09-25_10-28-29,0.7510620951652527,refrigerador
2024-09-25_10-28-30,0.7501215934753418,refrigerador
2024-09-25_10-28-31,0.7490823864936829,refrigerador
2024-09-25_10-28-31,0.7490823864936829,refrigerador
2024-09-25_10-28-32,0.749562680721283,refrigerador
2024-09-25_10-28-33,0.749320924282074,refrigerador
2024-09-25_10-28-34,0.7495160102844238,refrigerador
2024-09-25_10-28-35,0.7670719027519226,refrigerador
2024-09-25_10-28-36,0.7670719027519226,refrigerador
2024-09-25_10-28-36,0.7687745690345764,refrigerador
2024-09-25_10-28-37,0.7681662440299988,refrigerador
2024-09-25_10-28-38,0.7683085799217224,refrigerador
2024-09-25_10-28-39,0.7684618234634399,refrigerador
2024-09-25_10-28-40,0.767460286617279,refrigerador
2024-09-25_10-28-40,0.767460286617279,refrigerador
2024-09-25_10-28-41,0.7678933143615723,refrigerador
2024-09-25_10-28-42,0.7671936750411987,refrigerador
2024-09-25_10-28-43,0.7668439149856567,refrigerador
2024-09-25_10-28-44,0.7676106095314026,refrigerador
2024-09-25_10-28-45,0.7676106095314026,refrigerador
2024-09-25_10-28-45,0.7668574452400208,refrigerador
2024-09-25_10-28-46,0.768527626991272,refrigerador
2024-09-25_10-28-47,0.7670673727989197,refrigerador
2024-09-25_10-28-48,0.7676234841346741,refrigerador
2024-09-25_10-28-49,0.7676234841346741,refrigerador
2024-09-25_10-28-49,0.7675755023956299,refrigerador
2024-09-25_10-28-50,0.7685201168060303,refrigerador
2024-09-25_10-28-51,0.7671201229095459,refrigerador
2024-09-25_10-28-52,0.7686257362365723,refrigerador
2024-09-25_10-28-53,0.7670615315437317,refrigerador
2024-09-25_10-28-53,0.7670615315437317,refrigerador
2024-09-25_10-28-54,0.7662621140480042,refrigerador
2024-09-25_10-28-55,0.7669776082038879,refrigerador
2024-09-25_10-28-56,0.7672903537750244,refrigerador
2024-09-25_10-28-57,0.7669084072113037,refrigerador
2024-09-25_10-28-58,0.7669084072113037,refrigerador
2024-09-25_10-28-58,0.7668927311897278,refrigerador
2024-09-25_10-28-59,0.7666649222373962,refrigerador
2024-09-25_10-29-0,0.7657167911529541,refrigerador
2024-09-25_10-29-1,0.7672632932662964,refrigerador
2024-09-25_10-29-2,0.7666146159172058,refrigerador
2024-09-25_10-29-2,0.7666146159172058,refrigerador
2024-09-25_10-29-3,0.7665613293647766,refrigerador
2024-09-25_10-29-4,0.767434298992157,refrigerador
2024-09-25_10-29-5,0.7673370838165283,refrigerador
2024-09-25_10-29-6,0.7667575478553772,refrigerador
2024-09-25_10-29-6,0.7667575478553772,refrigerador
2024-09-25_10-29-7,0.7658811211585999,refrigerador
2024-09-25_10-29-8,0.7670485973358154,refrigerador
2024-09-25_10-29-9,0.7657968401908875,refrigerador
2024-09-25_10-29-10,0.7653887271881104,refrigerador
2024-09-25_10-29-11,0.7653887271881104,refrigerador
2024-09-25_10-29-11,0.7660229206085205,refrigerador
2024-09-25_10-29-12,0.7660019993782043,refrigerador
2024-09-25_10-29-13,0.7666060924530029,refrigerador
2024-09-25_10-29-14,0.7670307755470276,refrigerador
2024-09-25_10-29-15,0.76727294921875,refrigerador
2024-09-25_10-29-15,0.76727294921875,refrigerador
2024-09-25_10-29-16,0.7675379514694214,refrigerador
2024-09-25_10-29-17,0.7676032185554504,refrigerador
2024-09-25_10-29-18,0.766570508480072,refrigerador
2024-09-25_10-29-19,0.7660719752311707,refrigerador
2024-09-25_10-29-19,0.7660719752311707,refrigerador
2024-09-25_10-29-20,0.7665247917175293,refrigerador
2024-09-25_10-29-21,0.7663486003875732,refrigerador
2024-09-25_10-29-22,0.7657131552696228,refrigerador
2024-09-25_10-29-23,0.7654933929443359,refrigerador
2024-09-25_10-29-24,0.7654933929443359,refrigerador
2024-09-25_10-29-24,0.7656382322311401,refrigerador
2024-09-25_10-29-25,0.7655558586120605,refrigerador
2024-09-25_10-29-26,0.7663977146148682,refrigerador
2024-09-25_10-29-27,0.7661024332046509,refrigerador
2024-09-25_10-29-28,0.7661024332046509,refrigerador
2024-09-25_10-29-28,0.7663382887840271,refrigerador
