Time Bucket (America/Costa_Rica),UTeM CIER Sala Mestros-Mains_A (kWatts),UTeM CIER Sala Mestros-Mains_B (kWatts),UTeM CIER Sala Mestros-Mains_C (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 1 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Rack (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Aula Medios (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L1 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L2 (kWatts),UTeM CIER Sala Mestros-Sub Panel-Tab Secundario L3 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Maestros 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Direccion 2 (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Sala Juntas (kWatts),UTeM CIER Sala Mestros-Air Conditioner-AC Cubiculos (kWatts),UTeM CIER Sala Mestros-Other-Circuit_12 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_13 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_14 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_15 (kWatts),UTeM CIER Sala Mestros-Other-Circuit_16 (kWatts)
09/11/2024 12:58:22,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:23,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:24,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:25,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:26,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:27,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:28,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:29,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:30,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:31,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:32,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:33,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:34,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:35,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:36,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:37,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:38,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:39,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:40,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:41,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:42,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:43,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:44,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:45,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:46,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:47,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:48,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:49,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:50,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:51,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:52,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:53,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:54,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:55,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:56,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:57,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:58,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:58:59,2.6839,1.9217,1.2157,0.3718,0.0200,0.3702,0.0101,0.7415,0.7244,0.2088,2.6911,0.5826,0.1025,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:00,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:01,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:02,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:03,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:04,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:05,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:06,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:07,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:08,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:09,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:10,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:11,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:12,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:13,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:14,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:15,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:16,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:17,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:18,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:19,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:20,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:21,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:22,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:23,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:24,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:25,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:26,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:27,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:28,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:29,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:30,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:31,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:32,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:33,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:34,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:35,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:36,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:37,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:38,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:39,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:40,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:41,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:42,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:43,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:44,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:45,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:46,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:47,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:48,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:49,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:50,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:51,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:52,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:53,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:54,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:55,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:56,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:57,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:58,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 12:59:59,2.6785,1.9154,1.2147,0.3715,0.0199,0.3676,0.0107,0.7428,0.7247,0.2091,2.6822,0.5809,0.1022,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:00,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:01,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:02,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:03,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:04,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:05,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:06,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:07,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:08,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:09,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:10,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:11,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:12,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:13,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:14,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:15,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:16,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:17,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:18,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:19,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:20,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:21,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:22,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:23,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:24,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:25,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:26,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:27,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:28,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:29,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
09/11/2024 13:00:30,2.6884,1.9283,1.2205,0.3716,0.0203,0.3737,0.0105,0.7461,0.7237,0.2091,2.6997,0.5798,0.1026,0.0000,No CT,No CT,No CT,No CT,No CT
